epoch,head,true,pred,correct,covered,set_size,top_score,true_score,qhat,conformal_score,calibration_source,selected_overall,selected_nonlinear
10,small_mlp,0,0,True,True,1,0.9916211363334545,0.9916211363334545,0.0,rank,holdout,False,False
10,linear_svm,2,2,True,True,1,0.6926911416129398,0.6926911416129398,0.0,rank,holdout,False,False
10,small_mlp,4,4,True,True,1,0.9932353619680201,0.9932353619680201,0.0,rank,holdout,False,False
10,knn_distance,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,1,1,True,True,1,0.989962246251224,0.989962246251224,0.0,rank,holdout,False,False
10,linear_logreg,8,8,True,True,1,0.9995727308616938,0.9995727308616938,0.0,rank,holdout,False,False
10,random_forest,9,9,True,True,1,0.98,0.98,0.0,rank,holdout,False,False
10,random_forest,2,2,True,True,1,0.9966666666666667,0.9966666666666667,0.0,rank,holdout,False,False
10,linear_svm,4,4,True,True,1,0.8746790296327286,0.8746790296327286,0.0,rank,holdout,False,False
10,knn_distance,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,8,8,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_svm,0,0,True,True,1,0.7929970993844059,0.7929970993844059,0.0,rank,holdout,False,False
10,rbf_svm,7,7,True,True,1,0.6466396088422595,0.6466396088422595,0.0,rank,holdout,True,True
10,knn_distance,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_svm,0,0,True,True,1,0.7811619873116091,0.7811619873116091,0.0,rank,holdout,False,False
10,random_forest,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_svm,4,4,True,True,1,0.8422533767713086,0.8422533767713086,0.0,rank,holdout,False,False
10,linear_logreg,5,5,True,True,1,0.9999982396802363,0.9999982396802363,0.0,rank,holdout,False,False
10,linear_svm,1,1,True,True,1,0.8658592731432082,0.8658592731432082,0.0,rank,holdout,False,False
10,linear_logreg,1,1,True,True,1,0.9998554165566289,0.9998554165566289,0.0,rank,holdout,False,False
10,small_mlp,0,0,True,True,1,0.9711248208584015,0.9711248208584015,0.0,rank,holdout,False,False
10,small_mlp,3,3,True,True,1,0.9957522794164153,0.9957522794164153,0.0,rank,holdout,False,False
10,linear_logreg,3,3,True,True,1,0.9999990334733467,0.9999990334733467,0.0,rank,holdout,False,False
10,linear_logreg,8,8,True,True,1,0.9998511329654945,0.9998511329654945,0.0,rank,holdout,False,False
10,small_mlp,0,0,True,True,1,0.9925442623280847,0.9925442623280847,0.0,rank,holdout,False,False
10,knn_distance,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,5,5,True,True,1,0.9893560822462177,0.9893560822462177,0.0,rank,holdout,False,False
10,linear_logreg,3,3,True,True,1,0.9999860901917073,0.9999860901917073,0.0,rank,holdout,False,False
10,knn_distance,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,2,2,True,True,1,0.9834817243089723,0.9834817243089723,0.0,rank,holdout,False,False
10,small_mlp,3,3,True,True,1,0.9958004414842898,0.9958004414842898,0.0,rank,holdout,False,False
10,knn_distance,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,9,9,True,True,1,0.992438539877214,0.992438539877214,0.0,rank,holdout,False,False
10,knn_distance,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,5,5,True,True,1,0.9652826336080608,0.9652826336080608,0.0,rank,holdout,False,False
10,random_forest,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_svm,6,6,True,True,1,0.7821248662309123,0.7821248662309123,0.0,rank,holdout,False,False
10,linear_svm,9,9,True,True,1,0.8250951879882096,0.8250951879882096,0.0,rank,holdout,False,False
10,small_mlp,4,4,True,True,1,0.9928683190969453,0.9928683190969453,0.0,rank,holdout,False,False
10,small_mlp,6,6,True,True,1,0.9818779310703272,0.9818779310703272,0.0,rank,holdout,False,False
10,rbf_svm,8,8,True,True,1,0.6946924583181379,0.6946924583181379,0.0,rank,holdout,True,True
10,small_mlp,0,0,True,True,1,0.981978767852309,0.981978767852309,0.0,rank,holdout,False,False
10,small_mlp,4,4,True,True,1,0.9940183904924605,0.9940183904924605,0.0,rank,holdout,False,False
10,linear_svm,9,9,True,True,1,0.8322479621479092,0.8322479621479092,0.0,rank,holdout,False,False
10,rbf_svm,4,4,True,True,1,0.6494903358668286,0.6494903358668286,0.0,rank,holdout,True,True
10,small_mlp,3,3,True,True,1,0.9899658580126438,0.9899658580126438,0.0,rank,holdout,False,False
10,small_mlp,2,2,True,True,1,0.9806405788441049,0.9806405788441049,0.0,rank,holdout,False,False
10,linear_svm,1,1,True,True,1,0.7086047019663899,0.7086047019663899,0.0,rank,holdout,False,False
10,small_mlp,2,2,True,True,1,0.9696574436886574,0.9696574436886574,0.0,rank,holdout,False,False
10,rbf_svm,6,6,True,True,1,0.6487850031577955,0.6487850031577955,0.0,rank,holdout,True,True
10,rbf_svm,1,1,True,True,1,0.6475286491937714,0.6475286491937714,0.0,rank,holdout,True,True
10,rbf_svm,5,5,True,True,1,0.6524519653028598,0.6524519653028598,0.0,rank,holdout,True,True
10,small_mlp,2,2,True,True,1,0.9719287458115854,0.9719287458115854,0.0,rank,holdout,False,False
10,knn_distance,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,9,9,True,True,1,0.9066666666666666,0.9066666666666666,0.0,rank,holdout,False,False
10,knn_distance,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,4,4,True,True,1,0.9908373489922893,0.9908373489922893,0.0,rank,holdout,False,False
10,small_mlp,1,1,True,True,1,0.9891838368772776,0.9891838368772776,0.0,rank,holdout,False,False
10,linear_logreg,2,2,True,True,1,0.9997538109885282,0.9997538109885282,0.0,rank,holdout,False,False
10,small_mlp,8,8,True,True,1,0.9863347226754994,0.9863347226754994,0.0,rank,holdout,False,False
10,linear_svm,6,6,True,True,1,0.7432744879620995,0.7432744879620995,0.0,rank,holdout,False,False
10,random_forest,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,2,2,True,True,1,0.9966666666666667,0.9966666666666667,0.0,rank,holdout,False,False
10,rbf_svm,3,3,True,True,1,0.6631081008191466,0.6631081008191466,0.0,rank,holdout,True,True
10,random_forest,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,0,0,True,True,1,0.9866666666666667,0.9866666666666667,0.0,rank,holdout,False,False
10,rbf_svm,3,3,True,True,1,0.6605992232598403,0.6605992232598403,0.0,rank,holdout,True,True
10,small_mlp,3,3,True,True,1,0.9964893371435966,0.9964893371435966,0.0,rank,holdout,False,False
10,linear_logreg,1,1,True,True,1,0.9998604980688032,0.9998604980688032,0.0,rank,holdout,False,False
10,rbf_svm,7,7,True,True,1,0.6491525418426547,0.6491525418426547,0.0,rank,holdout,True,True
10,linear_logreg,8,8,True,True,1,0.9999940803776708,0.9999940803776708,0.0,rank,holdout,False,False
10,linear_svm,7,7,True,True,1,0.8921585260301556,0.8921585260301556,0.0,rank,holdout,False,False
10,knn_distance,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,5,5,True,True,1,0.9999937705486457,0.9999937705486457,0.0,rank,holdout,False,False
10,rbf_svm,8,8,True,True,1,0.7152132898774866,0.7152132898774866,0.0,rank,holdout,True,True
10,knn_distance,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,rbf_svm,6,6,True,True,1,0.6490166570637971,0.6490166570637971,0.0,rank,holdout,True,True
10,random_forest,5,5,True,True,1,0.9966666666666667,0.9966666666666667,0.0,rank,holdout,False,False
10,random_forest,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,6,6,True,True,1,0.9845147040488499,0.9845147040488499,0.0,rank,holdout,False,False
10,knn_distance,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,6,6,True,True,1,0.9999720143074776,0.9999720143074776,0.0,rank,holdout,False,False
10,knn_distance,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,8,8,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,rbf_svm,6,6,True,True,1,0.6482914006990579,0.6482914006990579,0.0,rank,holdout,True,True
10,knn_distance,1,1,True,True,1,0.9347009636354232,0.9347009636354232,0.0,rank,holdout,False,False
10,linear_logreg,2,2,True,True,1,0.9987884310432437,0.9987884310432437,0.0,rank,holdout,False,False
10,linear_logreg,0,0,True,True,1,0.998601844316679,0.998601844316679,0.0,rank,holdout,False,False
10,small_mlp,5,5,True,True,1,0.9881655873669499,0.9881655873669499,0.0,rank,holdout,False,False
10,small_mlp,9,9,True,True,1,0.9925236381782473,0.9925236381782473,0.0,rank,holdout,False,False
10,random_forest,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,7,7,True,True,1,0.9913179376053153,0.9913179376053153,0.0,rank,holdout,False,False
10,linear_svm,3,3,True,True,1,0.6182761590642761,0.6182761590642761,0.0,rank,holdout,False,False
10,linear_logreg,0,0,True,True,1,0.9987703594384925,0.9987703594384925,0.0,rank,holdout,False,False
10,rbf_svm,9,9,True,True,1,0.652933223477875,0.652933223477875,0.0,rank,holdout,True,True
10,linear_logreg,7,7,True,True,1,0.9995178221020784,0.9995178221020784,0.0,rank,holdout,False,False
10,linear_logreg,9,9,True,True,1,0.9996760761042492,0.9996760761042492,0.0,rank,holdout,False,False
10,rbf_svm,7,7,True,True,1,0.6491534481305653,0.6491534481305653,0.0,rank,holdout,True,True
10,rbf_svm,5,5,True,True,1,0.6582519441663451,0.6582519441663451,0.0,rank,holdout,True,True
10,small_mlp,9,9,True,True,1,0.9910401976224742,0.9910401976224742,0.0,rank,holdout,False,False
10,rbf_svm,5,5,True,True,1,0.6574422359475988,0.6574422359475988,0.0,rank,holdout,True,True
10,rbf_svm,9,9,True,True,1,0.6550695785491432,0.6550695785491432,0.0,rank,holdout,True,True
10,linear_logreg,8,8,True,True,1,0.9999945992296477,0.9999945992296477,0.0,rank,holdout,False,False
10,random_forest,2,7,False,False,1,0.48333333333333334,0.39666666666666667,0.0,rank,holdout,False,False
10,knn_distance,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,4,2,False,False,1,0.9926470207986472,0.007317299068167174,0.0,rank,holdout,False,False
10,linear_svm,9,9,True,True,1,0.787079819619995,0.787079819619995,0.0,rank,holdout,False,False
10,linear_logreg,9,9,True,True,1,0.9999960902550542,0.9999960902550542,0.0,rank,holdout,False,False
10,linear_svm,0,0,True,True,1,0.8429576204587933,0.8429576204587933,0.0,rank,holdout,False,False
10,small_mlp,0,0,True,True,1,0.9941883195373938,0.9941883195373938,0.0,rank,holdout,False,False
10,random_forest,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,rbf_svm,0,0,True,True,1,0.6470793508304904,0.6470793508304904,0.0,rank,holdout,True,True
10,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,6,6,True,True,1,0.9870458150226594,0.9870458150226594,0.0,rank,holdout,False,False
10,rbf_svm,2,2,True,True,1,0.6942178595270568,0.6942178595270568,0.0,rank,holdout,True,True
10,linear_logreg,2,2,True,True,1,0.9999802118230487,0.9999802118230487,0.0,rank,holdout,False,False
10,rbf_svm,2,2,True,True,1,0.6648921249972977,0.6648921249972977,0.0,rank,holdout,True,True
10,knn_distance,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_svm,8,8,True,True,1,0.7703129387531835,0.7703129387531835,0.0,rank,holdout,False,False
10,linear_logreg,2,2,True,True,1,0.9999571419773555,0.9999571419773555,0.0,rank,holdout,False,False
10,knn_distance,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_svm,4,4,True,True,1,0.8714466688985623,0.8714466688985623,0.0,rank,holdout,False,False
10,rbf_svm,5,5,True,True,1,0.6568635295226519,0.6568635295226519,0.0,rank,holdout,True,True
10,random_forest,3,3,True,True,1,0.9966666666666667,0.9966666666666667,0.0,rank,holdout,False,False
10,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,9,9,True,True,1,0.9997683752908615,0.9997683752908615,0.0,rank,holdout,False,False
10,small_mlp,8,8,True,True,1,0.986555843455596,0.986555843455596,0.0,rank,holdout,False,False
10,rbf_svm,2,2,True,True,1,0.733319336865735,0.733319336865735,0.0,rank,holdout,True,True
10,linear_logreg,3,3,True,True,1,0.9999988324242449,0.9999988324242449,0.0,rank,holdout,False,False
10,linear_logreg,8,8,True,True,1,0.999916145451699,0.999916145451699,0.0,rank,holdout,False,False
10,linear_logreg,1,1,True,True,1,0.9993065395224568,0.9993065395224568,0.0,rank,holdout,False,False
10,rbf_svm,8,8,True,True,1,0.7358816342498482,0.7358816342498482,0.0,rank,holdout,True,True
10,rbf_svm,1,1,True,True,1,0.6459259957128449,0.6459259957128449,0.0,rank,holdout,True,True
10,linear_svm,7,7,True,True,1,0.7934208872590299,0.7934208872590299,0.0,rank,holdout,False,False
10,linear_logreg,5,5,True,True,1,0.9997733820541634,0.9997733820541634,0.0,rank,holdout,False,False
10,rbf_svm,7,7,True,True,1,0.649659821524315,0.649659821524315,0.0,rank,holdout,True,True
10,small_mlp,7,7,True,True,1,0.9935672058421038,0.9935672058421038,0.0,rank,holdout,False,False
10,linear_svm,5,5,True,True,1,0.9272878108758255,0.9272878108758255,0.0,rank,holdout,False,False
10,small_mlp,8,8,True,True,1,0.9863840161362204,0.9863840161362204,0.0,rank,holdout,False,False
10,small_mlp,3,3,True,True,1,0.9953781135752512,0.9953781135752512,0.0,rank,holdout,False,False
10,linear_svm,4,4,True,True,1,0.9040094751799882,0.9040094751799882,0.0,rank,holdout,False,False
10,rbf_svm,4,4,True,True,1,0.6477878665440588,0.6477878665440588,0.0,rank,holdout,True,True
10,linear_logreg,0,0,True,True,1,0.9982337979406898,0.9982337979406898,0.0,rank,holdout,False,False
10,linear_logreg,4,4,True,True,1,0.979672505448111,0.979672505448111,0.0,rank,holdout,False,False
10,linear_logreg,3,3,True,True,1,0.9999961825817012,0.9999961825817012,0.0,rank,holdout,False,False
10,knn_distance,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,3,3,True,True,1,0.9999114996198304,0.9999114996198304,0.0,rank,holdout,False,False
10,knn_distance,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,1,1,True,True,1,0.990831599887756,0.990831599887756,0.0,rank,holdout,False,False
10,linear_svm,4,8,False,False,1,0.5419069474314172,0.2967406489011437,0.0,rank,holdout,False,False
10,linear_svm,2,2,True,True,1,0.7527144074964898,0.7527144074964898,0.0,rank,holdout,False,False
10,small_mlp,0,0,True,True,1,0.9933913211944377,0.9933913211944377,0.0,rank,holdout,False,False
10,rbf_svm,1,1,True,True,1,0.6463193735442795,0.6463193735442795,0.0,rank,holdout,True,True
10,knn_distance,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,4,4,True,True,1,0.9839203670854533,0.9839203670854533,0.0,rank,holdout,False,False
10,random_forest,5,5,True,True,1,0.99,0.99,0.0,rank,holdout,False,False
10,rbf_svm,2,2,True,True,1,0.6525833206203916,0.6525833206203916,0.0,rank,holdout,True,True
10,rbf_svm,7,7,True,True,1,0.6498470097597515,0.6498470097597515,0.0,rank,holdout,True,True
10,small_mlp,7,7,True,True,1,0.9935365479993494,0.9935365479993494,0.0,rank,holdout,False,False
10,rbf_svm,2,2,True,True,1,0.7655310922018906,0.7655310922018906,0.0,rank,holdout,True,True
10,knn_distance,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,3,3,True,True,1,0.9999997715784088,0.9999997715784088,0.0,rank,holdout,False,False
10,random_forest,3,3,True,True,1,0.9800000000000001,0.9800000000000001,0.0,rank,holdout,False,False
10,linear_svm,5,5,True,True,1,0.8846856181431171,0.8846856181431171,0.0,rank,holdout,False,False
10,linear_logreg,0,0,True,True,1,0.9998381301242639,0.9998381301242639,0.0,rank,holdout,False,False
10,linear_svm,2,2,True,True,1,0.8288145830187728,0.8288145830187728,0.0,rank,holdout,False,False
10,random_forest,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,rbf_svm,1,1,True,True,1,0.6461592196395424,0.6461592196395424,0.0,rank,holdout,True,True
10,linear_svm,2,2,True,True,1,0.7106548805257225,0.7106548805257225,0.0,rank,holdout,False,False
10,linear_svm,4,4,True,True,1,0.8057040443372667,0.8057040443372667,0.0,rank,holdout,False,False
10,small_mlp,0,0,True,True,1,0.9931543382681541,0.9931543382681541,0.0,rank,holdout,False,False
10,knn_distance,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,rbf_svm,4,4,True,True,1,0.647622205301057,0.647622205301057,0.0,rank,holdout,True,True
10,rbf_svm,1,1,True,True,1,0.6464108159252633,0.6464108159252633,0.0,rank,holdout,True,True
10,linear_svm,2,2,True,True,1,0.7642060176014015,0.7642060176014015,0.0,rank,holdout,False,False
10,knn_distance,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,4,4,True,True,1,0.9927703455684546,0.9927703455684546,0.0,rank,holdout,False,False
10,knn_distance,8,8,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,rbf_svm,7,7,True,True,1,0.6492429682933647,0.6492429682933647,0.0,rank,holdout,True,True
10,small_mlp,2,2,True,True,1,0.9518412133868785,0.9518412133868785,0.0,rank,holdout,False,False
10,knn_distance,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_svm,2,2,True,True,1,0.8300907541096766,0.8300907541096766,0.0,rank,holdout,False,False
10,small_mlp,0,0,True,True,1,0.9938547840781397,0.9938547840781397,0.0,rank,holdout,False,False
10,small_mlp,8,8,True,True,1,0.9779872214558929,0.9779872214558929,0.0,rank,holdout,False,False
10,linear_svm,6,6,True,True,1,0.7094020122759813,0.7094020122759813,0.0,rank,holdout,False,False
10,linear_logreg,7,7,True,True,1,0.9971297506425811,0.9971297506425811,0.0,rank,holdout,False,False
10,random_forest,8,8,True,True,1,0.9966666666666667,0.9966666666666667,0.0,rank,holdout,False,False
10,linear_svm,0,0,True,True,1,0.8048003421269132,0.8048003421269132,0.0,rank,holdout,False,False
10,linear_svm,7,7,True,True,1,0.42908321898544466,0.42908321898544466,0.0,rank,holdout,False,False
10,linear_svm,5,5,True,True,1,0.848251918903721,0.848251918903721,0.0,rank,holdout,False,False
10,knn_distance,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,rbf_svm,0,0,True,True,1,0.6481567184299495,0.6481567184299495,0.0,rank,holdout,True,True
10,linear_svm,7,7,True,True,1,0.7730624768391825,0.7730624768391825,0.0,rank,holdout,False,False
10,small_mlp,1,1,True,True,1,0.991193457977773,0.991193457977773,0.0,rank,holdout,False,False
10,linear_logreg,2,2,True,True,1,0.9999514444428055,0.9999514444428055,0.0,rank,holdout,False,False
10,knn_distance,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,0,0,True,True,1,0.999827056269493,0.999827056269493,0.0,rank,holdout,False,False
10,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,7,7,True,True,1,0.999998283276025,0.999998283276025,0.0,rank,holdout,False,False
10,linear_svm,2,2,True,True,1,0.6853083281235015,0.6853083281235015,0.0,rank,holdout,False,False
10,linear_logreg,0,0,True,True,1,0.9988102348633572,0.9988102348633572,0.0,rank,holdout,False,False
10,small_mlp,6,6,True,True,1,0.9872281998432905,0.9872281998432905,0.0,rank,holdout,False,False
10,linear_svm,8,8,True,True,1,0.9178354560363904,0.9178354560363904,0.0,rank,holdout,False,False
10,linear_logreg,9,9,True,True,1,0.9999975141389865,0.9999975141389865,0.0,rank,holdout,False,False
10,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,1,1,True,True,1,0.999761140894671,0.999761140894671,0.0,rank,holdout,False,False
10,linear_logreg,9,9,True,True,1,0.9998285282603513,0.9998285282603513,0.0,rank,holdout,False,False
10,small_mlp,9,9,True,True,1,0.9898396890019995,0.9898396890019995,0.0,rank,holdout,False,False
10,random_forest,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,3,3,True,True,1,0.9999955335340855,0.9999955335340855,0.0,rank,holdout,False,False
10,rbf_svm,7,7,True,True,1,0.6534834485935778,0.6534834485935778,0.0,rank,holdout,True,True
10,knn_distance,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,rbf_svm,5,5,True,True,1,0.6530899936002735,0.6530899936002735,0.0,rank,holdout,True,True
10,small_mlp,5,5,True,True,1,0.9871569637280033,0.9871569637280033,0.0,rank,holdout,False,False
10,linear_svm,8,8,True,True,1,0.7990177549688952,0.7990177549688952,0.0,rank,holdout,False,False
10,linear_svm,7,7,True,True,1,0.9246118389322343,0.9246118389322343,0.0,rank,holdout,False,False
10,knn_distance,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_svm,5,5,True,True,1,0.92242127829173,0.92242127829173,0.0,rank,holdout,False,False
10,linear_svm,3,3,True,True,1,0.8993456154356831,0.8993456154356831,0.0,rank,holdout,False,False
10,random_forest,8,8,True,True,1,0.9933333333333333,0.9933333333333333,0.0,rank,holdout,False,False
10,linear_logreg,9,9,True,True,1,0.9999544102423821,0.9999544102423821,0.0,rank,holdout,False,False
10,linear_svm,5,5,True,True,1,0.8920789515204232,0.8920789515204232,0.0,rank,holdout,False,False
10,random_forest,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,5,5,True,True,1,0.9517495922511066,0.9517495922511066,0.0,rank,holdout,False,False
10,knn_distance,7,7,True,True,1,0.9374152517779496,0.9374152517779496,0.0,rank,holdout,False,False
10,small_mlp,4,4,True,True,1,0.9930088239427549,0.9930088239427549,0.0,rank,holdout,False,False
10,linear_logreg,7,7,True,True,1,0.9999935095008189,0.9999935095008189,0.0,rank,holdout,False,False
10,linear_svm,2,2,True,True,1,0.701909692578505,0.701909692578505,0.0,rank,holdout,False,False
10,knn_distance,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,rbf_svm,7,7,True,True,1,0.6476277275372345,0.6476277275372345,0.0,rank,holdout,True,True
10,linear_logreg,3,3,True,True,1,0.9999970310771745,0.9999970310771745,0.0,rank,holdout,False,False
10,linear_logreg,2,2,True,True,1,0.9617833977900364,0.9617833977900364,0.0,rank,holdout,False,False
10,linear_logreg,4,4,True,True,1,0.999906733152114,0.999906733152114,0.0,rank,holdout,False,False
10,linear_svm,7,7,True,True,1,0.8588876771768092,0.8588876771768092,0.0,rank,holdout,False,False
10,small_mlp,1,1,True,True,1,0.9901888354555193,0.9901888354555193,0.0,rank,holdout,False,False
10,linear_svm,2,2,True,True,1,0.6191173743775948,0.6191173743775948,0.0,rank,holdout,False,False
10,random_forest,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,0,0,True,True,1,0.9993783694671078,0.9993783694671078,0.0,rank,holdout,False,False
10,small_mlp,0,0,True,True,1,0.993655993781366,0.993655993781366,0.0,rank,holdout,False,False
10,linear_svm,5,5,True,True,1,0.8848131115503652,0.8848131115503652,0.0,rank,holdout,False,False
10,small_mlp,9,9,True,True,1,0.9887112928682056,0.9887112928682056,0.0,rank,holdout,False,False
10,rbf_svm,9,9,True,True,1,0.655779789098958,0.655779789098958,0.0,rank,holdout,True,True
10,rbf_svm,3,3,True,True,1,0.6606955106397182,0.6606955106397182,0.0,rank,holdout,True,True
10,linear_logreg,7,7,True,True,1,0.9971456876553967,0.9971456876553967,0.0,rank,holdout,False,False
10,random_forest,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,1,1,True,True,1,0.9999406398340701,0.9999406398340701,0.0,rank,holdout,False,False
10,small_mlp,2,2,True,True,1,0.9827800257560984,0.9827800257560984,0.0,rank,holdout,False,False
10,small_mlp,7,7,True,True,1,0.9740929606695142,0.9740929606695142,0.0,rank,holdout,False,False
10,linear_logreg,1,1,True,True,1,0.9996943254169285,0.9996943254169285,0.0,rank,holdout,False,False
10,random_forest,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,small_mlp,3,3,True,True,1,0.9954858149069151,0.9954858149069151,0.0,rank,holdout,False,False
10,linear_svm,3,3,True,True,1,0.8214070141953677,0.8214070141953677,0.0,rank,holdout,False,False
10,linear_svm,7,7,True,True,1,0.7882134716585503,0.7882134716585503,0.0,rank,holdout,False,False
10,linear_svm,6,6,True,True,1,0.6992420298272176,0.6992420298272176,0.0,rank,holdout,False,False
10,rbf_svm,1,1,True,True,1,0.6459411605516195,0.6459411605516195,0.0,rank,holdout,True,True
10,random_forest,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,knn_distance,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_svm,1,1,True,True,1,0.7911209581168297,0.7911209581168297,0.0,rank,holdout,False,False
10,small_mlp,8,8,True,True,1,0.9791329028307397,0.9791329028307397,0.0,rank,holdout,False,False
10,small_mlp,0,0,True,True,1,0.9925975619355772,0.9925975619355772,0.0,rank,holdout,False,False
10,knn_distance,8,8,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_logreg,5,5,True,True,1,0.9999797482848086,0.9999797482848086,0.0,rank,holdout,False,False
10,knn_distance,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,random_forest,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
10,linear_svm,6,6,True,True,1,0.8165905166024255,0.8165905166024255,0.0,rank,holdout,False,False
10,rbf_svm,9,9,True,True,1,0.6575673685112867,0.6575673685112867,0.0,rank,holdout,True,True
10,linear_logreg,9,9,True,True,1,0.9999124718061035,0.9999124718061035,0.0,rank,holdout,False,False
10,small_mlp,0,0,True,True,1,0.9932452435037672,0.9932452435037672,0.0,rank,holdout,False,False
10,rbf_svm,7,7,True,True,1,0.6478492000677211,0.6478492000677211,0.0,rank,holdout,True,True
