epoch,pc1,pc2,y
10,0.6473866,-1.5202867,0
10,1.5112976,3.6872587,7
10,-1.5106026,-3.4506192,6
10,2.9387925,-4.1245346,2
10,-3.1692169,-1.4716414,9
10,-7.404318,1.2562284,1
10,0.83929116,-0.9642184,0
10,1.3271441,2.8917873,7
10,1.246138,-1.8395863,3
10,3.611782,-4.115254,2
10,1.6321852,3.432902,7
10,-0.6655379,-2.8897772,6
10,1.1824341,6.4069676,8
10,4.4177103,0.7288678,4
10,0.94061285,-3.9176528,2
10,4.1952477,1.0253984,4
10,1.922957,7.06338,8
10,0.34219033,2.9152443,7
10,1.3136091,7.067168,8
10,1.5477767,7.0056186,8
10,-1.4557881,-3.3560128,6
10,1.6417499,3.4753041,7
10,2.9642618,-4.1087756,2
10,5.0426626,1.0613567,4
10,1.9066691,3.0457845,7
10,4.729845,1.0894778,4
10,0.6857765,-1.8001072,0
10,1.4394586,-1.2546862,3
10,1.7147127,-1.40543,3
10,0.8884928,-1.089167,0
10,1.4467925,3.8055634,7
10,1.1251153,-2.419353,3
10,1.4700731,3.4747546,7
10,-7.4510336,1.3913493,1
10,2.079782,3.4269,7
10,4.6200476,2.5251405,4
10,4.5776005,0.6508661,4
10,-7.2282653,1.2974485,1
10,-1.768036,-3.3887997,6
10,2.5079377,-4.6585507,2
10,2.083968,3.783923,7
10,0.8555508,3.314542,7
10,-1.0326844,-2.8371568,6
10,4.735839,0.55786663,4
10,0.28965238,-0.47329852,5
10,-2.998083,-0.82810557,9
10,2.8624487,6.506063,8
10,1.8499414,4.4147387,7
10,0.13695773,-0.59111816,5
10,2.057411,6.195288,8
10,2.3056042,6.1605163,8
10,4.588799,0.4007452,4
10,1.1780216,-1.4186046,3
10,-7.439333,1.4381646,1
10,-1.6855253,-1.82278,9
10,1.0948908,-1.6955807,3
10,2.6585374,-4.413708,2
10,1.08883,-1.4747987,3
10,0.8836735,-1.3753098,3
10,1.5141557,3.9345798,7
10,0.24434921,-1.3207769,5
10,-6.671292,1.545811,1
10,-0.15163735,-1.8398111,0
10,-1.3076975,-3.8538303,6
10,0.09204012,-1.6417753,0
10,-1.4739625,-2.9562747,6
10,0.52635604,-1.1139455,5
10,-1.3798323,-3.4177718,6
10,-1.1017362,-3.3126621,6
10,-7.4638596,1.2580789,1
10,0.5835206,-1.5894693,0
10,-2.8544183,-0.82816607,9
10,2.4608245,1.7895613,0
10,2.1424437,5.8636703,8
10,-2.9142938,-1.3354775,9
10,-3.0839252,0.22554709,9
10,-0.4337309,-1.444955,5
10,3.2221222,-4.4103756,2
10,-3.2453208,-0.9228509,9
10,3.0232096,-4.1951556,2
10,-2.4418364,-0.9774411,9
10,1.4009293,-0.84378135,4
10,0.24623391,-1.1345189,5
10,1.2958829,-1.7725474,3
10,4.4594975,0.5156569,4
10,0.8543433,-1.7498045,3
10,3.0682147,-4.477197,2
10,-1.3374318,-3.700097,6
10,0.866748,-1.4348183,0
10,-7.3226213,1.8286572,1
10,0.6155613,-1.4481968,0
10,-0.12646478,-1.2020621,5
10,0.050168194,-1.5784613,5
10,1.2182932,-1.5644165,3
10,-7.2833333,1.5734388,1
10,-0.13535379,-1.6065547,3
10,2.5888681,-3.4880145,3
10,2.5696404,0.33247477,4
10,1.4425522,7.1252537,8
10,2.840813,-3.9369876,2
10,-0.068275586,-1.2893596,5
10,-1.2360045,-3.1244206,6
10,4.0925517,1.2092359,4
10,1.4729552,-1.9827923,3
10,-7.3551345,1.4099393,1
10,1.7304349,7.2223535,8
10,-3.0554254,-1.2690064,9
10,2.897459,-4.3234463,2
10,4.9076204,1.2238982,4
10,-0.062477093,-1.4335489,5
10,0.19117081,-2.4566042,3
10,2.295153,6.4653854,8
10,-1.0076195,-3.2946231,6
10,0.9522461,-1.4675627,0
10,1.9575295,6.7478065,8
10,-7.406293,1.3657109,1
10,0.71141595,-1.2668132,5
10,0.2662946,-1.155265,5
10,1.7153811,3.423717,7
10,1.7375104,2.962051,7
10,0.9427238,-1.3312079,0
10,-1.2665629,-3.6180727,6
10,-1.2653551,-3.8235114,6
10,-1.5266387,-2.8597097,6
10,-1.1884505,-3.140963,6
10,-7.395027,1.6623656,1
10,0.029523982,-1.2130127,5
10,1.3336214,7.267056,8
10,1.4586204,-0.149471,0
10,-0.22307165,-1.29327,5
10,1.0015866,-1.7885126,3
10,0.6197695,-1.4904704,0
10,0.07840443,-1.4072373,0
10,2.2934713,2.9230046,7
10,1.1017869,3.6961095,7
10,1.1950228,-0.99800587,3
10,0.74611235,-1.2986822,0
10,-1.3465179,-3.1204753,6
10,1.0899013,-1.6884161,0
10,0.78735477,-1.4542361,0
10,0.32100102,-1.1776178,5
10,4.511967,0.31615722,4
10,-1.5531472,-1.3150383,9
10,-0.39855134,-3.2842836,6
10,2.2540905,-4.5601125,2
10,-1.950854,4.3124256,7
10,0.98747694,-2.0170743,3
10,-7.3835363,1.3833939,1
10,-1.675843,-3.1284075,6
10,-1.8867744,-3.0217984,6
10,1.8933427,7.1502757,8
10,2.1293037,6.9889145,8
10,4.3380303,-0.086961806,4
10,2.9757857,-4.0245094,2
10,-7.2262306,1.8796252,1
10,1.8164876,7.289029,8
10,4.251569,0.19398294,4
10,0.73675764,6.0298142,8
10,2.5921953,-1.0669652,3
10,0.9949208,-1.6266705,0
10,3.205267,-3.734842,2
10,2.443954,-4.51406,2
10,1.5780344,-2.0668457,3
10,-3.2724895,-1.0052979,9
10,3.4154613,-3.3224409,2
10,0.7164819,-1.5571721,0
10,-7.3882027,1.2131616,1
10,1.0236293,-0.9623255,3
10,1.1446656,-1.5476241,3
10,-2.9579833,-0.11892758,9
10,4.571617,1.2912443,4
10,-0.69178194,-1.2935319,5
10,-6.6331058,3.3082213,1
10,0.63931566,-1.680614,3
10,2.7940044,-4.8008113,2
10,2.8585994,6.2927403,8
10,4.62305,1.0353508,4
10,2.8973892,-4.287383,2
10,3.7719991,2.8240852,4
10,0.84009284,-1.4161831,0
10,1.7372742,-2.0039115,0
10,3.0178392,-4.595625,2
10,3.5344756,-0.76121587,3
10,1.659904,6.979665,8
10,1.5639513,-4.4285116,2
10,1.7782723,3.5147922,7
10,2.4569287,-3.9859955,2
10,2.5710309,-4.507507,2
10,1.6954951,6.825964,8
10,-0.07198037,-1.3034899,5
10,-6.423759,2.9438977,1
10,-1.3776596,-3.282319,6
10,1.3865625,3.8631454,7
10,1.5464021,3.716056,7
10,-7.2543054,1.559905,1
10,1.7201434,7.1620336,8
10,-3.1774404,-0.14002478,9
10,4.5596724,1.1496212,4
10,-1.189886,-3.3067124,6
10,0.019988723,-2.223006,5
10,4.460294,0.008726738,4
10,2.2981071,-4.677601,2
10,-2.324148,-0.92988575,9
10,1.7978334,6.971894,8
10,4.522437,0.5914062,4
10,-3.3252733,-0.9904541,9
10,3.0677502,-3.577367,2
10,1.0517331,-2.0919263,3
10,0.5087666,-1.4708439,0
10,3.0465853,-4.18282,2
10,-1.8877703,-2.6971855,6
10,4.797373,0.5374284,4
10,0.9483638,-1.6465319,3
10,1.1390883,-1.9187834,3
10,1.2856776,-1.4270105,0
10,-7.2781796,1.7967386,1
10,-2.9198568,-0.68482715,9
10,0.76014066,-0.45886686,0
10,-3.1336462,-0.98163176,9
10,1.2613851,-1.8406186,3
10,1.9317125,7.1910534,8
10,-7.2842183,1.3632624,1
10,1.2238933,-2.448076,2
10,-3.417185,-1.2778461,9
10,-1.1785486,-3.580045,6
10,0.71312827,4.2572675,7
10,-7.355141,1.4992087,1
10,1.212798,-1.1827141,3
10,0.26027203,4.41361,7
10,1.6163499,7.025485,8
10,-7.444864,1.1218724,1
10,1.3120047,6.8009076,8
10,0.6496742,6.470489,9
10,0.11736868,-1.6041683,5
10,-1.1217256,-3.7115457,6
10,1.1600435,3.5177598,7
10,2.9880483,-4.086069,2
10,1.206244,7.1870503,8
10,-1.4877145,-3.3593974,6
10,0.40367085,-1.0171347,0
10,1.3780086,-1.1869875,3
10,-3.017119,-1.1630104,9
10,0.6772605,4.105484,7
10,1.104997,3.6389382,7
10,1.3364344,3.2071493,7
10,-0.9860192,-1.8535188,3
10,-1.2141551,-3.6375065,6
10,3.6207147,0.3927238,4
10,-3.4607406,-1.0977323,9
10,3.3972332,6.135382,4
10,-0.8066025,-2.8119667,6
10,1.9327548,-3.5450253,2
10,-3.0485682,-1.2261839,9
10,0.9600093,-1.2138203,0
10,-3.104875,-1.504003,9
10,-1.1905217,-3.0602772,6
10,-0.55538124,-2.1301532,5
10,-7.3670654,1.4435644,1
10,4.2816267,1.8984902,4
10,4.6222634,0.40646037,4
10,0.7728697,-1.5695438,3
10,1.5309033,-1.7520416,3
10,3.9468927,0.4863964,4
10,3.075866,-4.245081,2
10,-3.0645738,0.28797725,9
10,1.7480576,7.219706,8
10,1.2994165,3.2685463,7
10,4.665173,1.0846316,4
10,-3.3252075,-0.9463309,9
10,0.81106216,-1.2832371,0
10,1.6805363,7.050188,8
10,1.1687815,4.0872817,7
10,0.18451016,-1.1442105,5
10,-7.413442,1.6369107,1
10,1.0871592,-1.0149585,0
10,1.674521,-1.776132,0
10,3.4968774,-2.934437,2
10,2.38835,4.9953465,9
10,0.17856693,-1.2680012,5
10,1.7111356,3.7802026,7
10,2.0425303,3.190329,7
10,-0.8387159,-3.40664,6
10,4.8686404,1.2163327,4
10,-1.6488225,-3.2184906,6
10,4.5189633,-0.08071315,4
10,-1.4579706,-3.1042097,6
10,0.9404728,3.8338435,7
10,2.0947342,0.60639036,4
10,1.6532165,7.4226565,8
10,-1.1853971,-3.4798636,6
10,0.10628453,-0.9534532,5
10,2.373591,-4.6533766,2
10,1.3382263,-1.9059919,3
10,2.3010595,6.3859525,8
10,4.9104013,1.3456197,4
10,0.5212832,-1.1806786,5
10,0.15513897,-1.1852285,5
10,0.25034556,-1.6523091,0
10,-1.0185,-3.646578,6
10,-0.096339256,-0.66782427,5
10,4.8623037,0.45482373,4
10,2.7029548,-4.6790495,2
10,-2.6868463,-0.71871316,9
10,0.63916016,-0.7001067,0
10,1.6355637,3.151301,7
10,1.6013603,7.2360396,8
10,-1.7714238,-3.141397,6
10,-1.2613425,-3.2849183,6
10,0.6501952,-1.889005,3
10,-3.0743775,-1.736901,9
10,2.148124,-1.3071442,0
10,0.32175335,-1.4980519,0
10,2.003663,3.7377756,7
10,1.2135365,-1.8124094,3
10,-7.378509,1.6661807,1
10,4.3723807,0.7372322,4
10,-1.099468,1.0415758,7
10,-7.2713346,1.6427461,1
10,1.059917,4.025177,7
10,2.0868409,5.982832,8
10,1.7407788,3.1977415,7
10,-2.6969743,0.2934397,9
10,-1.8756332,-0.05840953,9
10,1.0029083,-1.9372996,3
10,1.9236883,3.2451513,7
10,1.1480316,-1.336137,3
10,0.42836705,-2.0813787,3
10,2.7102382,-4.382011,2
10,3.9594107,0.07083127,4
10,1.6796838,6.7898955,8
10,-0.1144138,-1.7053043,5
10,0.2757063,-2.1436875,3
10,2.8697453,-4.5440474,2
10,0.7438216,-1.6814286,0
10,1.0550375,-2.022918,3
10,3.379188,-0.035464223,4
10,-1.336825,-3.1570668,6
10,2.370627,-5.263403,2
10,1.3428352,3.7773705,7
10,-0.13907734,-1.3203053,3
10,-1.6932323,-3.3851807,6
10,-1.354953,-2.743254,6
10,0.17025094,-1.3406476,0
10,2.772011,4.970328,8
10,2.7621336,-4.028932,2
10,-1.7187158,-1.089007,3
10,-0.5096333,-0.96037126,5
10,1.576609,4.555769,7
10,1.7344167,6.945374,8
10,4.691933,0.6753369,4
10,0.4443133,4.3921785,7
10,-7.2966166,1.4441241,1
10,-1.9243143,-2.964476,6
10,0.87770474,-1.8484567,0
10,-0.058285896,-0.77325964,5
10,-0.22677259,-1.6823058,3
10,2.3632345,-4.101105,2
10,2.6116517,6.0023065,8
10,1.9646374,0.96757966,0
10,3.1000013,-4.016862,2
10,-1.514123,-4.207117,6
10,-0.9506814,-3.1956408,6
10,-0.026640747,-0.50199383,5
10,4.4099994,1.171032,4
10,2.777821,-4.781941,2
10,-1.4998436,-3.252545,6
10,-1.2280161,-3.516348,6
10,2.3358595,-4.4632306,2
10,0.8787861,-2.4987884,3
10,-2.3784,-3.9181032,6
10,-7.3641315,1.55806,1
10,0.63733685,-1.2461926,0
10,-1.7083613,-3.3121176,6
10,2.293745,6.6587114,8
10,0.055664424,-1.4501027,5
10,-7.3130774,1.6229601,1
10,-0.025302246,-0.6030176,5
10,1.8992001,7.2738833,8
10,1.8407516,6.728775,8
10,-1.0585147,-3.27482,6
10,4.508747,0.36820987,4
10,2.2008243,6.9235954,8
10,2.0789735,6.8971834,8
10,4.4787326,0.55093956,4
10,-7.484996,1.2910033,1
10,0.2413729,-1.376915,5
10,0.5132419,-0.5404072,5
10,-3.068739,-1.2921575,9
10,-1.3505882,-3.7746472,6
10,-2.5330424,-0.7574872,9
10,-7.544379,1.4304901,1
10,1.6225363,3.2735384,7
10,4.3052125,1.2525059,4
10,1.6162986,7.102056,8
10,-1.5522939,-3.3104115,6
10,4.340296,1.5872701,4
10,2.8927667,-1.9389924,8
10,2.5105064,-3.6833413,2
10,4.782601,1.2764692,4
10,-0.026384167,-1.4449849,5
10,-7.298175,2.0069444,1
10,-1.1912698,-3.1109712,6
10,1.5656015,3.4089873,7
10,4.340705,0.6962332,4
10,2.032984,3.107015,7
10,-0.7733381,-1.309622,5
10,-1.5766498,-3.2951791,6
10,1.358645,3.6435702,7
10,2.8220975,-4.8241663,2
10,1.8415561,6.8874106,8
10,0.37053958,-0.9394229,5
10,0.75011533,-1.3078324,0
10,-1.1531379,5.1777797,9
10,-1.3005081,-3.3635702,6
10,1.013194,-1.4355885,3
10,-7.3566966,1.3879405,1
10,-7.374915,1.4761701,1
10,1.9216108,3.0763237,7
10,1.7779013,-1.7201902,3
10,4.7653084,0.80652434,4
10,1.2013791,7.0931897,8
10,1.7299519,-5.5118885,2
10,4.9202356,0.5253983,4
10,0.8114409,-1.3244964,0
10,-7.2228985,1.624068,1
10,-0.05601203,-1.5932945,5
10,1.4317694,-1.9160063,3
10,-0.993411,-3.5405018,6
10,-0.25857288,-0.7464662,5
10,2.1249955,6.8055296,8
10,-7.18567,1.8121954,7
10,-2.574298,0.9023856,9
10,0.41981074,-0.79819965,5
10,-2.943989,-1.2444322,9
10,1.8105395,3.6733398,7
10,-0.5079039,-3.8128982,6
10,-7.433087,1.1021441,1
10,1.9296544,6.8498955,8
10,-1.0753874,-2.486722,6
10,1.4045054,-1.8770027,3
10,0.941714,-1.6493819,3
10,1.8650727,2.065178,7
10,-1.3411859,-3.2485871,6
10,-1.2045281,-3.4896827,6
10,-6.2572355,3.8283944,1
10,-7.4854035,1.0934035,1
10,2.566103,-4.8562636,2
10,1.3957771,-1.3652228,0
10,0.8307321,-2.569066,3
10,1.5671926,3.1095793,7
10,0.21558739,-1.3575131,0
10,0.94160724,3.5842285,7
10,1.4121192,-1.194347,3
10,0.42675513,-1.6214497,5
10,1.6093149,3.5789745,7
10,4.415868,0.42978042,4
10,0.964238,-2.0141022,3
10,1.7934316,4.2294436,7
10,2.9043822,-3.5186753,2
10,-0.07563932,-1.614627,5
10,-3.153596,-1.289666,9
10,0.15078285,-1.4989716,5
10,1.2379233,-1.4629896,3
10,-2.072079,-0.87462527,9
10,1.773035,6.9266324,8
10,-7.427285,1.2013597,1
10,1.4413894,-1.2015948,0
10,-3.4149258,-1.5748324,9
10,2.0583577,6.903802,8
10,0.33393678,-1.137426,0
10,1.682566,7.065984,8
10,1.3217272,-0.36409533,3
10,-1.8672674,-1.2737341,9
10,2.1371198,6.6703153,8
10,1.2450917,-2.0151775,3
10,2.7350779,-3.3880107,2
10,-3.2498739,-0.9678235,9
10,-0.86077654,-3.889067,6
10,2.6827106,5.8279104,8
10,4.7599645,0.87499654,4
10,-7.405739,1.1075295,1
10,1.5573035,7.4319534,8
10,0.3694312,-1.5250577,0
10,1.429837,-2.1669016,3
10,1.2011327,-4.5597634,2
10,2.9706457,-3.8917108,2
10,-7.2170014,1.6067804,1
10,-2.4023979,1.4075849,9
10,-7.393882,1.3266673,1
10,0.77423286,-1.8163271,0
10,0.7878167,-1.7651515,0
10,3.1807597,-3.2020597,2
10,1.8649201,-0.17296152,3
10,2.8663235,-3.7280695,2
10,0.6955297,-1.2369602,0
10,1.5304409,-1.6994655,3
10,0.74792266,-1.3514833,0
10,-2.2013075,1.669797,9
10,0.45513004,-1.5595628,0
10,-7.1827254,1.5563773,1
10,0.32568347,-1.9296725,5
10,4.2662735,0.19023801,4
10,-0.10814361,-1.3110788,5
10,0.58260894,5.4888816,8
10,0.55603844,4.0176034,7
10,-2.9847991,-1.3087841,9
10,0.13682014,-1.030607,5
10,1.8807427,6.947021,8
10,-1.6741022,1.3334395,9
10,2.894384,-3.6775496,2
10,1.0804902,3.5659277,7
10,1.107227,-1.3465439,3
10,1.5062265,-1.7324365,3
10,1.334849,3.7461882,7
10,0.89752626,-1.6345469,3
10,4.3723955,0.95331717,4
10,3.4223442,-3.392798,2
10,-0.99486095,-3.0526967,6
10,0.09089135,-1.2350737,5
10,0.9098527,-1.8129299,0
10,-2.075003,-0.5998584,9
10,0.43783563,-0.42917842,5
10,4.9468117,-0.15071893,4
10,1.4843667,3.9392242,7
10,2.0646396,-4.4852066,2
10,2.2480314,3.80361,7
10,3.325906,-5.0245442,2
10,4.6596966,0.27548534,4
10,-1.0397269,-2.917156,6
10,-1.4311242,-1.6497331,5
10,-2.9752371,-1.1970682,9
10,2.0592177,6.81989,8
10,3.0407076,5.594599,8
10,-1.2697659,-3.4945934,6
10,0.8290098,-1.9086106,3
10,4.619778,0.5400552,4
10,-7.4701185,1.323734,1
10,-1.0776659,-3.6678123,6
10,-1.2095071,-3.1852517,6
10,1.2739524,-1.5913626,3
10,-3.0745096,-1.2107784,9
10,3.768011,1.3944521,4
10,0.0680757,-1.3162723,5
10,4.1423683,0.33910996,4
10,-7.5256686,1.120296,1
10,1.5239493,3.390925,7
10,2.8407588,-4.6659665,2
10,0.623765,-1.6902066,0
10,-7.3836055,1.6000935,1
10,-7.461786,1.1144092,1
10,1.0640141,3.7006102,7
10,4.5522704,0.5029401,4
10,-7.3831277,1.2633004,1
10,1.1323785,-1.6519009,3
10,2.3226418,6.7831173,8
10,1.5660288,3.3184052,7
10,-3.2722611,-1.3023945,9
10,2.6266975,-3.960701,2
10,-0.44207266,-1.6098391,5
10,1.225948,4.063997,7
10,0.81181663,-1.7326865,0
10,0.6416908,-1.4141024,0
20,-5.9506903,-3.622294,1
20,3.6654046,-4.0985107,7
20,-0.561299,3.7247558,2
20,3.5918345,-4.033631,7
20,-1.3833567,3.5512402,2
20,-0.7269924,3.7550182,2
20,-5.9175973,-3.4627697,1
20,2.7682223,1.7459148,4
20,-4.6127605,1.5681963,9
20,2.5075896,3.100217,3
20,-5.7488537,-3.7726004,1
20,3.8926651,2.2806525,4
20,-0.17240539,0.26258045,0
20,3.7853088,-4.114092,7
20,-5.702049,-3.3110816,1
20,-1.3489159,-0.4510486,5
20,0.81825495,-0.29085618,0
20,0.31764948,-0.63717943,0
20,-0.60827374,2.9497433,6
20,-3.4622242,0.3059225,9
20,3.8143551,-4.2414484,7
20,2.5587468,-5.507547,8
20,4.0145206,1.7453378,4
20,-4.4037395,1.6806166,9
20,0.39684692,-1.0099405,6
20,2.327282,-4.752748,8
20,-1.1972926,0.9856651,5
20,-1.187385,3.6045659,2
20,2.8742056,2.9586926,3
20,-0.46754485,2.9775271,6
20,-0.5259778,3.151586,6
20,-0.71204525,3.5333688,2
20,-4.5074406,1.4229202,9
20,0.0864006,-0.31356156,0
20,-3.4345987,2.4901817,4
20,-0.18278223,2.9578104,6
20,0.0067454204,-0.19460459,0
20,-0.9966812,-0.2008469,5
20,-4.3318987,1.3256009,9
20,-0.71279967,3.6469235,2
20,4.377175,1.9365065,4
20,2.651188,3.1469166,3
20,-0.76202023,3.418593,2
20,0.07070722,3.3721685,6
20,-0.041015632,3.0251381,6
20,-4.3335023,1.702018,9
20,-0.70606065,3.7577085,2
20,-0.862067,3.677184,2
20,-6.0557756,-3.102559,1
20,2.66645,4.6478825,3
20,3.756462,-3.6953588,7
20,-4.370146,1.4780507,9
20,0.43331566,-0.15551278,0
20,2.5371044,-5.617447,8
20,-0.24026054,3.2827556,6
20,2.3580737,-5.6851954,8
20,4.3055334,-3.5762727,7
20,-5.551835,-3.4476879,1
20,-0.14392635,3.17465,6
20,-0.35436228,2.8314104,6
20,2.9742734,2.7294216,3
20,2.718828,3.3198395,3
20,3.7464452,-3.9296095,7
20,0.17721932,-0.13822198,0
20,1.9852244,3.263956,3
20,-0.6687602,4.0178747,2
20,-0.6913474,3.0095582,6
20,-5.7813964,-3.6776195,1
20,-4.5419245,1.3906043,9
20,-0.4400556,0.34664947,5
20,-5.782509,-3.4187253,1
20,-0.6969261,4.119362,2
20,-6.0892,-3.3122857,1
20,-5.886198,-3.4379804,1
20,3.7921414,-4.147614,7
20,-1.2060393,0.14091577,5
20,3.7564597,-3.8939717,7
20,-0.98969805,4.895011,2
20,-1.0200034,3.6165667,2
20,-4.619994,1.5526768,9
20,-0.506264,3.222054,6
20,0.067061305,-0.08565961,0
20,0.13914084,-0.22462045,0
20,-0.87440175,3.913371,2
20,2.3884206,-5.680355,8
20,-0.72731805,3.0311544,6
20,3.4977345,-4.126394,7
20,-0.45542747,3.1844275,6
20,4.5478263,1.5759389,4
20,0.3101683,-0.3223588,0
20,-3.6879723,0.7831525,9
20,-5.940408,-3.1975832,1
20,-1.0020616,3.198798,6
20,4.488507,1.9980758,4
20,2.513946,3.541121,3
20,-5.3213034,-3.0370867,1
20,-5.9706097,-3.2319577,1
20,2.247911,-5.3206964,8
20,-2.0984306,3.2126846,9
20,-0.8698551,3.489835,2
20,3.450325,-4.150884,7
20,-0.17282605,0.024569482,0
20,-0.93064415,0.13001327,5
20,3.8006203,1.6602659,4
20,0.3440093,-0.4132952,0
20,4.394703,1.7883486,4
20,2.6440005,-5.672371,8
20,4.060503,2.0910735,4
20,-3.6823769,2.03286,9
20,-5.6915417,-3.3711326,1
20,3.7799902,-4.069445,7
20,-5.919548,-3.3503847,1
20,-0.750186,0.23773406,5
20,3.6112125,-4.0762987,7
20,2.7345395,3.6308217,3
20,-4.461779,2.025302,9
20,-2.3817108,1.659792,9
20,2.513742,3.0767143,3
20,2.3383067,-5.5607104,8
20,3.0582912,2.9474628,3
20,4.323986,1.7189565,4
20,3.1372511,3.0917275,3
20,-0.7020508,2.4566004,9
20,-4.1623416,1.9972605,9
20,-5.9634256,-3.3399043,1
20,0.15681405,0.39272606,0
20,4.082901,2.0223675,4
20,-0.36737716,3.20195,6
20,-0.22469911,3.007447,6
20,-5.7337284,-3.5349405,1
20,-1.0325835,0.25038588,5
20,1.5299245,3.2152486,3
20,-0.99944127,3.9176135,2
20,-0.4503107,3.6754038,3
20,2.612895,3.3984792,3
20,0.09552474,-0.0009620376,0
20,-0.9019277,3.7885938,2
20,2.3251233,-5.3889627,8
20,3.2925494,2.8396053,3
20,2.5517504,-5.75146,8
20,2.2363803,-5.6261563,8
20,-3.981278,0.9284022,9
20,-4.2047114,1.613978,9
20,-5.8290863,-3.3916903,1
20,2.4086673,3.1150231,5
20,-4.578528,1.3434381,9
20,-0.7150111,3.8305256,2
20,2.4779172,-5.7493925,8
20,-5.9442835,-3.3032546,1
20,2.2598732,-5.8914814,8
20,3.523718,-4.0232973,7
20,-5.887573,-3.4266207,1
20,-2.6768847,2.8871644,2
20,4.5578256,1.8811544,4
20,-0.28756422,-0.30809325,0
20,-0.021298341,0.07906632,0
20,3.5334218,-4.1040573,7
20,-0.8708315,0.77867514,5
20,0.070568234,0.11206634,0
20,-0.47749698,0.18362053,5
20,-4.6894546,1.5220679,9
20,2.4176762,-5.649342,8
20,3.873007,1.8270764,4
20,-1.8796351,3.2547915,2
20,-6.014098,-3.342104,1
20,0.3545881,-0.35188794,0
20,-6.043082,-3.3301785,1
20,-0.84293956,3.756575,2
20,-0.5588307,0.23824231,5
20,-4.261691,1.7738222,9
20,-5.934501,-3.5006828,1
20,-1.1721983,0.22406586,5
20,2.5181136,-5.4454565,8
20,-0.19431457,-0.30003923,0
20,-1.0522513,0.23745523,5
20,-4.398519,1.7074281,9
20,0.50229317,-0.35685617,0
20,-0.7872419,0.20912613,5
20,-0.58237374,0.29534656,5
20,4.138647,2.0086455,4
20,0.36969006,-0.12699777,0
20,-0.81273115,3.730191,2
20,3.0943227,3.1209276,3
20,-0.005247526,-0.20235448,0
20,3.0153801,3.0716372,3
20,3.7615347,-3.8977535,7
20,2.6024432,-5.586957,8
20,2.483343,3.1191692,4
20,-5.8196144,-3.597432,1
20,4.2441783,1.821277,4
20,-0.2600254,3.1138494,6
20,3.4920142,-4.371068,7
20,-4.358217,1.5001405,9
20,-1.2807562,3.6755378,2
20,-0.96405077,0.3358528,5
20,4.1937037,1.9724776,4
20,-0.932873,3.6642165,2
20,0.14709471,-1.6273321,0
20,-5.9064894,-3.3400452,1
20,2.4419932,2.9570048,3
20,-0.43102103,0.21342848,5
20,4.041078,2.0314245,4
20,-1.0111115,4.0779243,2
20,0.0011456758,3.091248,6
20,2.5047626,-5.763328,8
20,-0.33369276,3.025891,6
20,2.115073,-0.052153137,2
20,2.566956,3.4460278,3
20,0.09596322,0.1562537,0
20,3.1150177,-2.2125201,7
20,2.171225,-5.840243,8
20,-5.7526445,-3.3615053,1
20,-4.2513347,1.907856,9
20,-0.80962557,0.31894982,5
20,3.5162773,-4.01691,7
20,-0.61088175,0.13798402,5
20,2.3604512,-5.6551123,8
20,-0.9531646,4.0304027,2
20,-3.3805778,2.2398255,9
20,-5.808871,-3.2482963,1
20,-5.738188,-3.356153,6
20,-4.676111,1.6203976,9
20,-5.8787446,-3.4919744,1
20,-5.8895736,-3.4045463,1
20,-4.9562387,-3.8912122,1
20,-5.856061,-3.5995867,1
20,-3.6675801,1.8697857,9
20,-4.4234486,1.6276827,9
20,-0.85748506,0.29812557,5
20,-1.0691819,0.37978184,5
20,-4.3030643,1.8465245,9
20,2.746356,2.8864713,3
20,3.7293997,-3.9797175,7
20,2.3837514,-5.87415,8
20,-0.86481804,0.34727252,5
20,2.2312188,-5.917876,8
20,-3.9764075,1.5846192,9
20,2.2160604,3.6421409,3
20,-5.898016,-3.5714808,1
20,0.23169237,-0.1886272,0
20,2.72159,3.2315567,3
20,-5.841661,-3.417469,1
20,-0.03943441,3.2144933,6
20,-5.797795,-3.2122803,1
20,0.3917337,-0.40505552,0
20,2.7735825,3.2566087,3
20,0.17800476,3.0805206,6
20,-0.96992004,3.835817,2
20,3.939689,-3.7166224,7
20,-4.376743,1.3137754,9
20,0.017569214,3.368736,6
20,1.7548761,3.125117,3
20,-4.670821,1.267046,9
20,3.281516,-4.1637645,7
20,3.6783152,-3.9584377,7
20,-0.74524546,0.21930255,5
20,-6.013528,-3.429893,1
20,2.800548,-4.4374657,7
20,2.2560155,-5.5686,8
20,0.00016009808,1.7132996,5
20,-1.0476937,3.7766218,2
20,-0.98594356,0.09602219,5
20,-5.901994,-3.5711026,1
20,3.7850144,-4.104343,7
20,-4.70046,1.6539987,9
20,2.4427214,-5.7596297,8
20,-5.9471874,-3.4582608,1
20,-4.4258,1.7510374,9
20,-5.716663,-3.2332003,1
20,-5.844263,-3.3841052,1
20,-5.922698,-3.4153206,1
20,-4.5682817,1.6414995,9
20,4.6214266,1.7549738,4
20,-4.6897373,1.639291,9
20,3.1777387,2.8787549,3
20,0.25487462,-0.09382269,0
20,3.7268555,-3.9394023,7
20,-4.4270673,1.4061459,9
20,-0.61980444,3.8352795,2
20,-4.7034273,1.255657,9
20,-0.4980538,3.0388422,6
20,2.1562474,-6.0085206,8
20,-0.6980455,0.4935584,5
20,0.28119814,3.278629,6
